"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Argentina","ARG",1,5,17.1179439329879,16.0595949139066,-1.05834901908122
"Calcium","Argentina","ARG",1,6,2.5431477699851,2.02009459447692,-0.523053175508173
"Calcium","Argentina","ARG",1,7,15.6100102298244,13.847955120513,-1.76205510931139
"Calcium","Argentina","ARG",1,8,0.20789447601318,0.120475372889822,-0.0874191031233575
"Calcium","Argentina","ARG",1,9,0.0125741849547159,0.00534063241734126,-0.00723355253737465
"Calcium","Argentina","ARG",1,10,0.0130110071380856,0.00554238404678579,-0.00746862309129981
"Calcium","Argentina","ARG",1,11,0.0526937241810107,0.0261078206585105,-0.0265859035225002
"Calcium","Argentina","ARG",1,12,0.0742901670095539,0.0382764835504592,-0.0360136834590948
"Calcium","Argentina","ARG",1,13,0.0964580986517317,0.0511267204774125,-0.0453313781743191
"Calcium","Argentina","ARG",1,14,0.0599638106411302,0.0302923529676765,-0.0296714576734537
"Calcium","Argentina","ARG",1,15,2.65742382791845,2.01960880654802,-0.637815021370431
"Calcium","Argentina","ARG",1,16,13.860778598975,12.0920757387088,-1.76870286026618
"Calcium","Argentina","ARG",1,17,8.11337883383444,6.73319572903138,-1.38018310480306
"Calcium","Argentina","ARG",1,18,7.89619685949934,6.4955982628485,-1.40059859665083
"Calcium","Argentina","ARG",1,19,5.56379901346529,4.41980385534075,-1.14399515812454
"Calcium","Argentina","ARG",1,20,3.33836200567886,2.52183176977825,-0.816530235900605
"Calcium","Argentina","ARG",1,30,1.06459144657206,0.714613822258673,-0.349977624313389
"Calcium","Argentina","ARG",1,31,0.908681305806819,0.600263638109475,-0.308417667697343
"Calcium","Argentina","ARG",1,32,0.908681305806819,0.600263638109475,-0.308417667697343
"Calcium","Argentina","ARG",1,33,0.908681305806819,0.600263638109475,-0.308417667697343
"Calcium","Argentina","ARG",2,5,10.4653658823792,9.45212576747146,-1.01324011490773
"Calcium","Argentina","ARG",2,6,0.243069022710997,0.146459013975231,-0.0966100087357661
"Calcium","Argentina","ARG",2,7,22.6030169977017,20.3926499517593,-2.21036704594238
"Calcium","Argentina","ARG",2,8,14.8314063281473,12.9409309374363,-1.89047539071102
"Calcium","Argentina","ARG",2,9,1.26894958740632,0.890874832166548,-0.378074755239769
"Calcium","Argentina","ARG",2,10,1.65567810819481,1.19236751347034,-0.463310594724473
"Calcium","Argentina","ARG",2,11,2.30109211712081,1.7111607553885,-0.589931361732311
"Calcium","Argentina","ARG",2,12,2.99737777209114,2.28326999876397,-0.714107773327167
"Calcium","Argentina","ARG",2,13,4.56078640115711,3.61807688927786,-0.942709511879243
"Calcium","Argentina","ARG",2,14,3.02731622040249,2.30003755761931,-0.727278662783181
"Calcium","Argentina","ARG",2,15,30.536855083571,27.9179857279648,-2.61886935560624
"Calcium","Argentina","ARG",2,16,30.9639904133165,28.5182483585062,-2.44574205481034
"Calcium","Argentina","ARG",2,17,23.8186164948677,21.4339071277905,-2.3847093670772
"Calcium","Argentina","ARG",2,18,18.2321183142953,15.9926254154273,-2.23949289886803
"Calcium","Argentina","ARG",2,19,11.6885579338775,9.82306602323572,-1.86549191064175
"Calcium","Argentina","ARG",2,20,9.26322856220406,7.61222048816811,-1.65100807403595
"Calcium","Argentina","ARG",2,30,4.20000936058112,3.18832633588561,-1.01168302469551
"Calcium","Argentina","ARG",2,31,4.38418386819577,3.34273098663754,-1.04145288155823
"Calcium","Argentina","ARG",2,32,5.50094916154766,4.29105481122864,-1.20989435031902
"Calcium","Argentina","ARG",2,33,2.99349457751258,2.19661760562459,-0.796876971887988
"Calcium","Armenia","ARM",1,5,0,0,0
"Calcium","Armenia","ARM",1,6,0,0,0
"Calcium","Armenia","ARM",1,7,1.31867051952242e-17,1.52196696139324e-17,2.03296441870822e-18
"Calcium","Armenia","ARM",1,8,0,0,0
"Calcium","Armenia","ARM",1,9,0,0,0
"Calcium","Armenia","ARM",1,10,0,0,0
"Calcium","Armenia","ARM",1,11,0,0,0
"Calcium","Armenia","ARM",1,12,0,0,0
"Calcium","Armenia","ARM",1,13,0,0,0
"Calcium","Armenia","ARM",1,14,0,0,0
"Calcium","Armenia","ARM",1,15,0,0,0
"Calcium","Armenia","ARM",1,16,4.7743141106617e-19,4.7743141106617e-19,0
"Calcium","Armenia","ARM",1,17,0,0,0
"Calcium","Armenia","ARM",1,18,0,0,0
"Calcium","Armenia","ARM",1,19,0,0,0
"Calcium","Armenia","ARM",1,20,0,0,0
"Calcium","Armenia","ARM",1,30,0,0,0
"Calcium","Armenia","ARM",1,31,0,0,0
"Calcium","Armenia","ARM",1,32,0,0,0
"Calcium","Armenia","ARM",1,33,0,0,0
"Calcium","Armenia","ARM",2,5,0,0,0
"Calcium","Armenia","ARM",2,6,0,0,0
"Calcium","Armenia","ARM",2,7,3.67067036327012e-12,4.50107401919041e-12,8.30403655920281e-13
"Calcium","Armenia","ARM",2,8,7.55115014002307e-16,9.76100966496619e-16,2.20985952494312e-16
"Calcium","Armenia","ARM",2,9,0,0,0
"Calcium","Armenia","ARM",2,10,0,0,0
"Calcium","Armenia","ARM",2,11,0,0,0
"Calcium","Armenia","ARM",2,12,0,0,0
"Calcium","Armenia","ARM",2,13,0,0,0
"Calcium","Armenia","ARM",2,14,0,0,0
"Calcium","Armenia","ARM",2,15,1.63621849438638e-09,1.93938966004935e-09,3.03171165662979e-10
"Calcium","Armenia","ARM",2,16,7.60211193119739e-09,8.91881845314524e-09,1.31670652194785e-09
"Calcium","Armenia","ARM",2,17,1.77534469712075e-11,2.15972844180867e-11,3.84383744687924e-12
"Calcium","Armenia","ARM",2,18,5.88862115241689e-13,7.30039493107422e-13,1.41177377865733e-13
"Calcium","Armenia","ARM",2,19,6.22102917996208e-15,7.96872292062344e-15,1.74769374066136e-15
"Calcium","Armenia","ARM",2,20,2.1242399094849e-16,2.68390272720518e-16,5.59662817720282e-17
"Calcium","Armenia","ARM",2,30,3.72539822574485e-18,8.20488892083372e-18,4.47949069508888e-18
"Calcium","Armenia","ARM",2,31,1.81017107098261e-18,1.81017107098258e-18,-3.00445071324409e-32
"Calcium","Armenia","ARM",2,32,1.44886593269625e-17,1.6796583559693e-17,2.3079242327305e-18
"Calcium","Armenia","ARM",2,33,0,0,0
"Calcium","Australia","AUS",1,5,0,0,0
"Calcium","Australia","AUS",1,6,0,0,0
"Calcium","Australia","AUS",1,7,0,0,0
"Calcium","Australia","AUS",1,8,0,0,0
"Calcium","Australia","AUS",1,9,0,0,0
"Calcium","Australia","AUS",1,10,0,0,0
"Calcium","Australia","AUS",1,11,0,0,0
"Calcium","Australia","AUS",1,12,0,0,0
"Calcium","Australia","AUS",1,13,0,0,0
"Calcium","Australia","AUS",1,14,0,0,0
"Calcium","Australia","AUS",1,15,0,0,0
"Calcium","Australia","AUS",1,16,7.20322297702301e-13,3.57140401002225e-13,-3.63181896700076e-13
