"iso3","country","nutrient","sev_high","sev_base"
"ITA","Italy","Vitamin A, RAE",29.7162937495327,29.7226660439187
"ITA","Italy","Zinc",0.60406473033407,0.610754218168345
"JAM","Jamaica","Calcium",77.9942825629159,78.0427403469331
"JAM","Jamaica","Iron",1.03051064213801,1.04049617786532
"JAM","Jamaica","Omega-3 fatty acids",0,0
"JAM","Jamaica","Vitamin A, RAE",0,0
"JAM","Jamaica","Zinc",6.49956230093665,6.58894023545946
"JOR","Jordan","Calcium",93.0233958652603,93.0204522090618
"JOR","Jordan","Iron",2.31496919860227,2.31616680432945
"JOR","Jordan","Omega-3 fatty acids",0,0
"JOR","Jordan","Vitamin A, RAE",50.0005322186259,49.9311056293616
"JOR","Jordan","Zinc",25.5778953970314,25.5733401794448
"JPN","Japan","Calcium",89.8940945961043,89.8667730742528
"JPN","Japan","Iron",10.5157694862594,10.4686618471104
"JPN","Japan","Omega-3 fatty acids",0.535099209932023,0.590020302094897
"JPN","Japan","Vitamin A, RAE",30.108430798114,29.3522088521808
"JPN","Japan","Zinc",2.51494783858278,2.44236729623784
"KAZ","Kazakhstan","Calcium",30.5508766721013,30.5344965490058
"KAZ","Kazakhstan","Iron",9.06906705445942,9.07684365681773
"KAZ","Kazakhstan","Omega-3 fatty acids",6.71086209640675,6.74012133368772
"KAZ","Kazakhstan","Vitamin A, RAE",0,0
"KAZ","Kazakhstan","Zinc",2.43508147720246,2.44132015503362
"KEN","Kenya","Calcium",93.3851218180986,93.396547325104
"KEN","Kenya","Iron",11.8931048833118,11.9218779115981
"KEN","Kenya","Omega-3 fatty acids",43.9277923314845,44.9831213939268
"KEN","Kenya","Vitamin A, RAE",36.9582424094109,36.9896778900742
"KEN","Kenya","Zinc",5.03554855149597,5.06963499188917
"KGZ","Kyrgyzstan","Calcium",29.3449688136251,28.6719963449542
