"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"BIH","2013","mg/p/d retinol","high","Vitamin A",2487.22671982129,2463.34
"BIH","2013","ug/p/d","base","Vitamin B12",12.5071445412874,12.36
"BIH","2013","ug/p/d","high","Vitamin B12",12.5071445412874,12.36
"BIH","2014","g/p/d","base","Omega-3 fatty acids",0.738701612665082,0.72
"BIH","2014","g/p/d","base","Protein",182.503805368692,181.72
"BIH","2014","g/p/d","high","Omega-3 fatty acids",0.738701612665082,0.72
"BIH","2014","g/p/d","high","Protein",182.503805368692,181.72
"BIH","2014","mg/p/d","base","Calcium",1907.0535083649,1897.64
"BIH","2014","mg/p/d","base","Iron",50.2940431181542,50.12
"BIH","2014","mg/p/d","base","Zinc",25.850046813136,25.62
"BIH","2014","mg/p/d","high","Calcium",1907.0535083649,1897.64
"BIH","2014","mg/p/d","high","Iron",50.2940431181542,50.12
"BIH","2014","mg/p/d","high","Zinc",25.850046813136,25.62
"BIH","2014","mg/p/d retinol","base","Vitamin A",2627.10648832462,2597.1
"BIH","2014","mg/p/d retinol","high","Vitamin A",2627.10648832462,2597.1
"BIH","2014","ug/p/d","base","Vitamin B12",13.2023263398984,12.98
"BIH","2014","ug/p/d","high","Vitamin B12",13.2023263398984,12.98
"BIH","2015","g/p/d","base","Omega-3 fatty acids",0.636800646764357,0.62
"BIH","2015","g/p/d","base","Protein",186.366538880985,185.68
"BIH","2015","g/p/d","high","Omega-3 fatty acids",0.636800646764357,0.62
"BIH","2015","g/p/d","high","Protein",186.366538880985,185.68
"BIH","2015","mg/p/d","base","Calcium",1981.77987236642,1973
"BIH","2015","mg/p/d","base","Iron",50.8667560333185,50.7
"BIH","2015","mg/p/d","base","Zinc",26.4300555939284,26.22
"BIH","2015","mg/p/d","high","Calcium",1981.77987236642,1973
"BIH","2015","mg/p/d","high","Iron",50.8667560333185,50.7
"BIH","2015","mg/p/d","high","Zinc",26.4300555939284,26.22
"BIH","2015","mg/p/d retinol","base","Vitamin A",2805.31224664024,2776.2
"BIH","2015","mg/p/d retinol","high","Vitamin A",2805.31224664024,2776.2
"BIH","2015","ug/p/d","base","Vitamin B12",14.5328064110868,14.34
"BIH","2015","ug/p/d","high","Vitamin B12",14.5328064110868,14.34
"BIH","2016","g/p/d","base","Omega-3 fatty acids",0.82284586841151,0.8
"BIH","2016","g/p/d","base","Protein",192.853307978355,191.96
"BIH","2016","g/p/d","high","Omega-3 fatty acids",0.82284586841151,0.8
"BIH","2016","g/p/d","high","Protein",192.853307978355,191.96
"BIH","2016","mg/p/d","base","Calcium",2086.16022950444,2076.08
"BIH","2016","mg/p/d","base","Iron",52.8724277003643,52.68
"BIH","2016","mg/p/d","base","Zinc",27.5516586314011,27.3
"BIH","2016","mg/p/d","high","Calcium",2086.16022950444,2076.08
"BIH","2016","mg/p/d","high","Iron",52.8724277003643,52.68
"BIH","2016","mg/p/d","high","Zinc",27.5516586314011,27.3
"BIH","2016","mg/p/d retinol","base","Vitamin A",2753.18614070534,2721.58
"BIH","2016","mg/p/d retinol","high","Vitamin A",2753.18614070534,2721.58
"BIH","2016","ug/p/d","base","Vitamin B12",13.8619513485434,13.62
"BIH","2016","ug/p/d","high","Vitamin B12",13.8619513485434,13.62
"BIH","2017","g/p/d","base","Omega-3 fatty acids",0.81652312094061,0.8
"BIH","2017","g/p/d","base","Protein",182.596411611227,181.98
"BIH","2017","g/p/d","high","Omega-3 fatty acids",0.81652312094061,0.8
"BIH","2017","g/p/d","high","Protein",182.596411611227,181.98
"BIH","2017","mg/p/d","base","Calcium",1917.14763790129,1908.38
"BIH","2017","mg/p/d","base","Iron",48.9228183917173,48.76
"BIH","2017","mg/p/d","base","Zinc",26.1967664432798,25.98
"BIH","2017","mg/p/d","high","Calcium",1917.14763790129,1908.38
"BIH","2017","mg/p/d","high","Iron",48.9228183917173,48.76
"BIH","2017","mg/p/d","high","Zinc",26.1967664432798,25.98
"BIH","2017","mg/p/d retinol","base","Vitamin A",2550.00146046951,2521.04
"BIH","2017","mg/p/d retinol","high","Vitamin A",2550.00146046951,2521.04
"BIH","2017","ug/p/d","base","Vitamin B12",12.8551578212934,12.66
"BIH","2017","ug/p/d","high","Vitamin B12",12.8551578212934,12.66
"BIH","2018","g/p/d","base","Omega-3 fatty acids",0.841206980705256,0.82173334
"BIH","2018","g/p/d","base","Protein",185.028843839718,184.23445932
"BIH","2018","g/p/d","high","Omega-3 fatty acids",0.841206980705256,0.82173334
"BIH","2018","g/p/d","high","Protein",185.028843839718,184.23445932
"BIH","2018","mg/p/d","base","Calcium",1957.77519647394,1948.03422076
"BIH","2018","mg/p/d","base","Iron",49.2661256123461,49.07940192
"BIH","2018","mg/p/d","base","Zinc",26.5739404117007,26.3399732
"BIH","2018","mg/p/d","high","Calcium",1957.77519647394,1948.03422076
"BIH","2018","mg/p/d","high","Iron",49.2661256123461,49.07940192
"BIH","2018","mg/p/d","high","Zinc",26.5739404117007,26.3399732
"BIH","2018","mg/p/d retinol","base","Vitamin A",2592.34982403673,2560.82321833
"BIH","2018","mg/p/d retinol","high","Vitamin A",2592.34982403673,2560.82321833
"BIH","2018","ug/p/d","base","Vitamin B12",13.0911383365375,12.85720634
"BIH","2018","ug/p/d","high","Vitamin B12",13.0911383365375,12.85720634
"BIH","2019","g/p/d","base","Omega-3 fatty acids",0.863963049652617,0.84410088
"BIH","2019","g/p/d","base","Protein",187.333969796172,186.55962414
"BIH","2019","g/p/d","high","Omega-3 fatty acids",0.863963049652617,0.84410088
"BIH","2019","g/p/d","high","Protein",187.333969796172,186.55962414
"BIH","2019","mg/p/d","base","Calcium",1998.47587871494,1988.69550218
"BIH","2019","mg/p/d","base","Iron",49.599669572152,49.41206246
"BIH","2019","mg/p/d","base","Zinc",26.9480639046416,26.71125912
"BIH","2019","mg/p/d","high","Calcium",1998.47587871494,1988.69550218
"BIH","2019","mg/p/d","high","Iron",49.599669572152,49.41206246
"BIH","2019","mg/p/d","high","Zinc",26.9480639046416,26.71125912
"BIH","2019","mg/p/d retinol","base","Vitamin A",2632.96389269309,2601.50900034
"BIH","2019","mg/p/d retinol","high","Vitamin A",2632.96389269309,2601.50900034
"BIH","2019","ug/p/d","base","Vitamin B12",13.2909899307757,13.05792426
"BIH","2019","ug/p/d","high","Vitamin B12",13.2909899307757,13.05792426
"BIH","2020","g/p/d","base","Omega-3 fatty acids",0.874149628911556,0.853026344
"BIH","2020","g/p/d","base","Protein",188.070782373456,187.236064968
"BIH","2020","g/p/d","high","Omega-3 fatty acids",0.875017468824398,0.853679077
"BIH","2020","g/p/d","high","Protein",188.120693766128,187.274169674
"BIH","2020","mg/p/d","base","Calcium",2004.82262314046,1994.306908324
"BIH","2020","mg/p/d","base","Iron",49.5696558433133,49.367348936
"BIH","2020","mg/p/d","base","Zinc",27.0471634337632,26.794099066
"BIH","2020","mg/p/d","high","Calcium",2004.62354287195,1993.969870825
"BIH","2020","mg/p/d","high","Iron",49.5719966654483,49.367012199
"BIH","2020","mg/p/d","high","Zinc",27.0491512223428,26.793216663
"BIH","2020","mg/p/d retinol","base","Vitamin A",2636.51147322964,2602.517365652
"BIH","2020","mg/p/d retinol","high","Vitamin A",2636.54201640645,2602.041043948
"BIH","2020","ug/p/d","base","Vitamin B12",13.3855619756717,13.133922757
"BIH","2020","ug/p/d","high","Vitamin B12",13.3960548193549,13.141061301
"BIH","2021","g/p/d","base","Omega-3 fatty acids",0.880174585179335,0.858986188
"BIH","2021","g/p/d","base","Protein",188.875972384514,188.056598844
"BIH","2021","g/p/d","high","Omega-3 fatty acids",0.881922673809885,0.86056106
"BIH","2021","g/p/d","high","Protein",188.96741534489,188.127324468
"BIH","2021","mg/p/d","base","Calcium",2012.02168468167,2001.694359887
"BIH","2021","mg/p/d","base","Iron",49.7440128684635,49.545804764
"BIH","2021","mg/p/d","base","Zinc",27.1735029561716,26.922543463
"BIH","2021","mg/p/d","high","Calcium",2011.79632984882,2001.232291596
"BIH","2021","mg/p/d","high","Iron",49.7505358321945,49.547546879
"BIH","2021","mg/p/d","high","Zinc",27.1757653249517,26.92099298
"BIH","2021","mg/p/d retinol","base","Vitamin A",2647.22759145007,2613.995728452
"BIH","2021","mg/p/d retinol","high","Vitamin A",2647.60267786278,2613.419287579
"BIH","2021","ug/p/d","base","Vitamin B12",13.4229367317881,13.176078752
"BIH","2021","ug/p/d","high","Vitamin B12",13.4418823678339,13.189157767
"BIH","2022","g/p/d","base","Omega-3 fatty acids",0.889687810213466,0.867970304
"BIH","2022","g/p/d","base","Protein",189.894592833306,189.071708453
"BIH","2022","g/p/d","high","Omega-3 fatty acids",0.892229340408631,0.870416698
"BIH","2022","g/p/d","high","Protein",190.021261830049,189.169485228
"BIH","2022","mg/p/d","base","Calcium",2021.35177601551,2010.981868276
"BIH","2022","mg/p/d","base","Iron",49.9434721012419,49.744942503
"BIH","2022","mg/p/d","base","Zinc",27.3248391415576,27.070497539
"BIH","2022","mg/p/d","high","Calcium",2021.03523086429,2010.33840054
"BIH","2022","mg/p/d","high","Iron",49.9525403489544,49.7472683
"BIH","2022","mg/p/d","high","Zinc",27.3265428065225,27.067745334
"BIH","2022","mg/p/d retinol","base","Vitamin A",2660.4578661825,2627.215978281
"BIH","2022","mg/p/d retinol","high","Vitamin A",2661.05503693216,2626.441657461
"BIH","2022","ug/p/d","base","Vitamin B12",13.4922035474574,13.244581162
"BIH","2022","ug/p/d","high","Vitamin B12",13.5186644617467,13.26286034
"BIH","2023","g/p/d","base","Omega-3 fatty acids",0.899735212214389,0.87741907
"BIH","2023","g/p/d","base","Protein",190.963556032411,190.137192185
"BIH","2023","g/p/d","high","Omega-3 fatty acids",0.903053912463493,0.880756594
"BIH","2023","g/p/d","high","Protein",191.124017283458,190.260852811
"BIH","2023","mg/p/d","base","Calcium",2032.05913153367,2021.654590369
"BIH","2023","mg/p/d","base","Iron",50.1371630062352,49.938586445
"BIH","2023","mg/p/d","base","Zinc",27.4811431587328,27.223235461
"BIH","2023","mg/p/d","high","Calcium",2031.67976015159,2020.859553521
"BIH","2023","mg/p/d","high","Iron",50.1483921915647,49.941096924
"BIH","2023","mg/p/d","high","Zinc",27.4820694360644,27.21925384
"BIH","2023","mg/p/d retinol","base","Vitamin A",2674.59391653106,2641.364033558
"BIH","2023","mg/p/d retinol","high","Vitamin A",2675.37965675665,2640.360488283
"BIH","2023","ug/p/d","base","Vitamin B12",13.5666913903626,13.318523459
"BIH","2023","ug/p/d","high","Vitamin B12",13.6007434771351,13.342100582
"BIH","2024","g/p/d","base","Omega-3 fatty acids",0.909748913416662,0.886776452
"BIH","2024","g/p/d","base","Protein",192.082835508052,191.255364139
"BIH","2024","g/p/d","high","Omega-3 fatty acids",0.913834879269784,0.891003523
"BIH","2024","g/p/d","high","Protein",192.275592163255,191.403425559
"BIH","2024","mg/p/d","base","Calcium",2043.86720458331,2033.452411732
"BIH","2024","mg/p/d","base","Iron",50.3418775181786,50.143821846
"BIH","2024","mg/p/d","base","Zinc",27.6452591869409,27.383740899
"BIH","2024","mg/p/d","high","Calcium",2043.39974351641,2032.480586438
"BIH","2024","mg/p/d","high","Iron",50.3549881375648,50.146229782
"BIH","2024","mg/p/d","high","Zinc",27.6452820925754,27.378447602
"BIH","2024","mg/p/d retinol","base","Vitamin A",2689.90486118856,2656.819521984
"BIH","2024","mg/p/d retinol","high","Vitamin A",2690.83417246188,2655.539910082
"BIH","2024","ug/p/d","base","Vitamin B12",13.6443077984369,13.396255645
"BIH","2024","ug/p/d","high","Vitamin B12",13.6858217477663,13.424999985
"BIH","2025","g/p/d","base","Omega-3 fatty acids",0.91899839834253,0.895640506
"BIH","2025","g/p/d","base","Protein",193.191030232265,192.365382392
"BIH","2025","g/p/d","high","Omega-3 fatty acids",0.923900353205583,0.900737006
"BIH","2025","g/p/d","high","Protein",193.416447587202,192.537882609
"BIH","2025","mg/p/d","base","Calcium",2055.9490000562,2045.558793809
"BIH","2025","mg/p/d","base","Iron",50.5447900685287,50.347695325
"BIH","2025","mg/p/d","base","Zinc",27.8068266866192,27.543589263
"BIH","2025","mg/p/d","high","Calcium",2055.37980864068,2044.392308416
"BIH","2025","mg/p/d","high","Iron",50.5598543371251,50.350058798
"BIH","2025","mg/p/d","high","Zinc",27.8063508740028,27.536962798
"BIH","2025","mg/p/d retinol","base","Vitamin A",2705.71935210857,2672.838608247
"BIH","2025","mg/p/d retinol","high","Vitamin A",2706.77059069645,2671.266264451
"BIH","2025","ug/p/d","base","Vitamin B12",13.7207641693607,13.473549942
"BIH","2025","ug/p/d","high","Vitamin B12",13.7697948399178,13.50745209
"BIH","2026","g/p/d","base","Omega-3 fatty acids",0.928106174502053,0.904454342
"BIH","2026","g/p/d","base","Protein",194.285807597706,193.465103577
"BIH","2026","g/p/d","high","Omega-3 fatty acids",0.933796153697459,0.910378126
"BIH","2026","g/p/d","high","Protein",194.542684821624,193.660912292
"BIH","2026","mg/p/d","base","Calcium",2068.21332084549,2057.886955839
"BIH","2026","mg/p/d","base","Iron",50.7468206589288,50.551427836
"BIH","2026","mg/p/d","base","Zinc",27.9669483419945,27.703003541
"BIH","2026","mg/p/d","high","Calcium",2067.54186422491,2056.525343706
"BIH","2026","mg/p/d","high","Iron",50.7637139961258,50.553637042
"BIH","2026","mg/p/d","high","Zinc",27.9659527430484,27.694938845
"BIH","2026","mg/p/d retinol","base","Vitamin A",2722.07314289816,2689.520286149
"BIH","2026","mg/p/d retinol","high","Vitamin A",2723.22485186656,2687.641503575
"BIH","2026","ug/p/d","base","Vitamin B12",13.7952944265673,13.549850249
"BIH","2026","ug/p/d","high","Vitamin B12",13.8516430594002,13.588724719
"BIH","2027","g/p/d","base","Omega-3 fatty acids",0.937573436091325,0.913645949
"BIH","2027","g/p/d","base","Protein",195.41015715607,194.591707457
"BIH","2027","g/p/d","high","Omega-3 fatty acids",0.94413763566667,0.920439744
"BIH","2027","g/p/d","high","Protein",195.700028868549,194.811924051
"BIH","2027","mg/p/d","base","Calcium",2080.86999810952,2070.572609894
"BIH","2027","mg/p/d","base","Iron",50.9502142298432,50.755751162
"BIH","2027","mg/p/d","base","Zinc",28.1289497820105,27.863920797
"BIH","2027","mg/p/d","high","Calcium",2080.11242879591,2069.02664641
"BIH","2027","mg/p/d","high","Iron",50.9688823875797,50.757686357
"BIH","2027","mg/p/d","high","Zinc",28.1277009941397,27.854381275
"BIH","2027","mg/p/d retinol","base","Vitamin A",2738.8049363012,2706.444404156
"BIH","2027","mg/p/d retinol","high","Vitamin A",2740.0589423494,2704.253080486
"BIH","2027","ug/p/d","base","Vitamin B12",13.8746760656105,13.630118794
"BIH","2027","ug/p/d","high","Vitamin B12",13.9386557609553,13.674171418
"BIH","2028","g/p/d","base","Omega-3 fatty acids",0.947311028764525,0.923022849
"BIH","2028","g/p/d","base","Protein",196.56823336623,195.751732439
"BIH","2028","g/p/d","high","Omega-3 fatty acids",0.954776409332823,0.930663505
"BIH","2028","g/p/d","high","Protein",196.889197493287,195.994743557
"BIH","2028","mg/p/d","base","Calcium",2094.03950781259,2083.777559976
"BIH","2028","mg/p/d","base","Iron",51.1555201196086,50.961624222
"BIH","2028","mg/p/d","base","Zinc",28.2940000504328,28.0280674
"BIH","2028","mg/p/d","high","Calcium",2093.21037312111,2082.066783476
"BIH","2028","mg/p/d","high","Iron",51.1758154051899,50.963229956
"BIH","2028","mg/p/d","high","Zinc",28.2926025185655,28.017023257
"BIH","2028","mg/p/d retinol","base","Vitamin A",2756.12269663581,2723.948234112
"BIH","2028","mg/p/d retinol","high","Vitamin A",2757.4592609722,2721.451651661
"BIH","2028","ug/p/d","base","Vitamin B12",13.9582163934416,13.714856335
"BIH","2028","ug/p/d","high","Vitamin B12",14.0294201018646,13.763848632
"BIH","2029","g/p/d","base","Omega-3 fatty acids",0.956956126064575,0.932418856
"BIH","2029","g/p/d","base","Protein",197.734894123358,196.920957939
"BIH","2029","g/p/d","high","Omega-3 fatty acids",0.965359708354919,0.940897359
"BIH","2029","g/p/d","high","Protein",198.084597962319,197.184491856
"BIH","2029","mg/p/d","base","Calcium",2107.40106734034,2097.1812038
"BIH","2029","mg/p/d","base","Iron",51.3601049135541,51.166796222
"BIH","2029","mg/p/d","base","Zinc",28.4593967039285,28.1932307
"BIH","2029","mg/p/d","high","Calcium",2106.4903951885,2095.296844476
"BIH","2029","mg/p/d","high","Iron",51.3816300391237,51.167738824
"BIH","2029","mg/p/d","high","Zinc",28.4578768414982,28.180490203
"BIH","2029","mg/p/d retinol","base","Vitamin A",2773.80861114122,2741.816492332
"BIH","2029","mg/p/d retinol","high","Vitamin A",2775.1860785462,2738.990417619
"BIH","2029","ug/p/d","base","Vitamin B12",14.043083433452,13.801024266
"BIH","2029","ug/p/d","high","Vitamin B12",14.1211753318524,13.854682206
"BIH","2030","g/p/d","base","Omega-3 fatty acids",0.966420185554772,0.941683682
"BIH","2030","g/p/d","base","Protein",198.908493913389,198.098716003
"BIH","2030","g/p/d","high","Omega-3 fatty acids",0.975883398234994,0.951068745
"BIH","2030","g/p/d","high","Protein",199.28911493405,198.383930321
"BIH","2030","mg/p/d","base","Calcium",2121.10758948073,2110.94970554
"BIH","2030","mg/p/d","base","Iron",51.5656835895973,51.373342099
"BIH","2030","mg/p/d","base","Zinc",28.6259698002139,28.360094122
"BIH","2030","mg/p/d","high","Calcium",2120.05448491875,2108.817898098
"BIH","2030","mg/p/d","high","Iron",51.5881587615769,51.37310542
"BIH","2030","mg/p/d","high","Zinc",28.6245024885978,28.345387698
"BIH","2030","mg/p/d retinol","base","Vitamin A",2792.02878020882,2760.281264149
"BIH","2030","mg/p/d retinol","high","Vitamin A",2793.36917090891,2757.013873647
"BIH","2030","ug/p/d","base","Vitamin B12",14.1288329202656,13.888543677
"BIH","2030","ug/p/d","high","Vitamin B12",14.2144737312902,13.947239137
"BLR","2010","g/p/d","base","Omega-3 fatty acids",2.17461145997501,1.42
"BLR","2010","g/p/d","base","Protein",205.052995350125,202.8
"BLR","2010","g/p/d","high","Omega-3 fatty acids",2.17461145997501,1.42
"BLR","2010","g/p/d","high","Protein",205.052995350125,202.8
"BLR","2010","mg/p/d","base","Calcium",1691.92087954497,1662.82
"BLR","2010","mg/p/d","base","Iron",39.1961854807183,38.36
"BLR","2010","mg/p/d","base","Zinc",33.9524595064205,26.04
"BLR","2010","mg/p/d","high","Calcium",1691.92087954497,1662.82
"BLR","2010","mg/p/d","high","Iron",39.1961854807183,38.36
"BLR","2010","mg/p/d","high","Zinc",33.9524595064205,26.04
"BLR","2010","mg/p/d retinol","base","Vitamin A",1579.64832830792,1563.52
"BLR","2010","mg/p/d retinol","high","Vitamin A",1579.64832830792,1563.52
"BLR","2010","ug/p/d","base","Vitamin B12",15.8937167777565,13.92
"BLR","2010","ug/p/d","high","Vitamin B12",15.8937167777565,13.92
"BLR","2011","g/p/d","base","Omega-3 fatty acids",2.02567844171774,1.38
"BLR","2011","g/p/d","base","Protein",214.002710831217,212.14
"BLR","2011","g/p/d","high","Omega-3 fatty acids",2.02567844171774,1.38
"BLR","2011","g/p/d","high","Protein",214.002710831217,212.14
"BLR","2011","mg/p/d","base","Calcium",1867.00288321307,1841.96
"BLR","2011","mg/p/d","base","Iron",40.7301696589207,40.02
"BLR","2011","mg/p/d","base","Zinc",34.6193014628664,27.78
"BLR","2011","mg/p/d","high","Calcium",1867.00288321307,1841.96
"BLR","2011","mg/p/d","high","Iron",40.7301696589207,40.02
"BLR","2011","mg/p/d","high","Zinc",34.6193014628664,27.78
"BLR","2011","mg/p/d retinol","base","Vitamin A",1896.33829657752,1882.32
"BLR","2011","mg/p/d retinol","high","Vitamin A",1896.33829657752,1882.32
"BLR","2011","ug/p/d","base","Vitamin B12",16.6621513711965,15
"BLR","2011","ug/p/d","high","Vitamin B12",16.6621513711965,15
"BLR","2012","g/p/d","base","Omega-3 fatty acids",1.66738919026371,0.98
"BLR","2012","g/p/d","base","Protein",217.869179710601,215.86
"BLR","2012","g/p/d","high","Omega-3 fatty acids",1.66738919026371,0.98
"BLR","2012","g/p/d","high","Protein",217.869179710601,215.86
"BLR","2012","mg/p/d","base","Calcium",1913.41778062278,1887.4
"BLR","2012","mg/p/d","base","Iron",41.0757741978091,40.32
"BLR","2012","mg/p/d","base","Zinc",35.2449792836221,28.14
"BLR","2012","mg/p/d","high","Calcium",1913.41778062278,1887.4
"BLR","2012","mg/p/d","high","Iron",41.0757741978091,40.32
"BLR","2012","mg/p/d","high","Zinc",35.2449792836221,28.14
"BLR","2012","mg/p/d retinol","base","Vitamin A",2286.7194852292,2272.1
"BLR","2012","mg/p/d retinol","high","Vitamin A",2286.7194852292,2272.1
"BLR","2012","ug/p/d","base","Vitamin B12",16.6336217728709,14.84
"BLR","2012","ug/p/d","high","Vitamin B12",16.6336217728709,14.84
"BLR","2013","g/p/d","base","Omega-3 fatty acids",2.05119490425443,1.32
"BLR","2013","g/p/d","base","Protein",205.948998370385,203.76
"BLR","2013","g/p/d","high","Omega-3 fatty acids",2.05119490425443,1.32
"BLR","2013","g/p/d","high","Protein",205.948998370385,203.76
"BLR","2013","mg/p/d","base","Calcium",1696.71206078753,1668.82
"BLR","2013","mg/p/d","base","Iron",38.7500568748114,37.94
"BLR","2013","mg/p/d","base","Zinc",33.8867453084323,26.16
"BLR","2013","mg/p/d","high","Calcium",1696.71206078753,1668.82
"BLR","2013","mg/p/d","high","Iron",38.7500568748114,37.94
"BLR","2013","mg/p/d","high","Zinc",33.8867453084323,26.16
"BLR","2013","mg/p/d retinol","base","Vitamin A",2294.0937691516,2278.32
"BLR","2013","mg/p/d retinol","high","Vitamin A",2294.0937691516,2278.32
"BLR","2013","ug/p/d","base","Vitamin B12",15.532737939366,13.68
"BLR","2013","ug/p/d","high","Vitamin B12",15.532737939366,13.68
"BLR","2014","g/p/d","base","Omega-3 fatty acids",1.76055687578844,1.02
"BLR","2014","g/p/d","base","Protein",205.768435739964,203.42
"BLR","2014","g/p/d","high","Omega-3 fatty acids",1.76055687578844,1.02
"BLR","2014","g/p/d","high","Protein",205.768435739964,203.42
"BLR","2014","mg/p/d","base","Calcium",1667.67225935896,1638.96
"BLR","2014","mg/p/d","base","Iron",40.1851754294078,39.38
"BLR","2014","mg/p/d","base","Zinc",34.0897597276001,26.44
"BLR","2014","mg/p/d","high","Calcium",1667.67225935896,1638.96
"BLR","2014","mg/p/d","high","Iron",40.1851754294078,39.38
"BLR","2014","mg/p/d","high","Zinc",34.0897597276001,26.44
"BLR","2014","mg/p/d retinol","base","Vitamin A",3174.860192573,3158.92
"BLR","2014","mg/p/d retinol","high","Vitamin A",3174.860192573,3158.92
"BLR","2014","ug/p/d","base","Vitamin B12",26.4287516051928,24.56
"BLR","2014","ug/p/d","high","Vitamin B12",26.4287516051928,24.56
"BLR","2015","g/p/d","base","Omega-3 fatty acids",2.08103598639208,1.46
"BLR","2015","g/p/d","base","Protein",199.18947211993,198.08
"BLR","2015","g/p/d","high","Omega-3 fatty acids",2.08103598639208,1.46
"BLR","2015","g/p/d","high","Protein",199.18947211993,198.08
"BLR","2015","mg/p/d","base","Calcium",1621.19153445713,1597.6
"BLR","2015","mg/p/d","base","Iron",38.7267850800431,38.04
"BLR","2015","mg/p/d","base","Zinc",32.6558002661366,25.68
"BLR","2015","mg/p/d","high","Calcium",1621.19153445713,1597.6
"BLR","2015","mg/p/d","high","Iron",38.7267850800431,38.04
"BLR","2015","mg/p/d","high","Zinc",32.6558002661366,25.68
"BLR","2015","mg/p/d retinol","base","Vitamin A",3140.02438599532,3127.04
"BLR","2015","mg/p/d retinol","high","Vitamin A",3140.02438599532,3127.04
"BLR","2015","ug/p/d","base","Vitamin B12",27.4639478197234,25.94
"BLR","2015","ug/p/d","high","Vitamin B12",27.4639478197234,25.94
"BLR","2016","g/p/d","base","Omega-3 fatty acids",2.06874179671558,1.52
"BLR","2016","g/p/d","base","Protein",199.468389647476,199.18
"BLR","2016","g/p/d","high","Omega-3 fatty acids",2.06874179671558,1.52
"BLR","2016","g/p/d","high","Protein",199.468389647476,199.18
"BLR","2016","mg/p/d","base","Calcium",1533.59102496214,1513.64
"BLR","2016","mg/p/d","base","Iron",39.6972566007661,39.14
"BLR","2016","mg/p/d","base","Zinc",31.9009038331866,25.92
"BLR","2016","mg/p/d","high","Calcium",1533.59102496214,1513.64
"BLR","2016","mg/p/d","high","Iron",39.6972566007661,39.14
"BLR","2016","mg/p/d","high","Zinc",31.9009038331866,25.92
"BLR","2016","mg/p/d retinol","base","Vitamin A",3036.9369880406,3026.48
"BLR","2016","mg/p/d retinol","high","Vitamin A",3036.9369880406,3026.48
"BLR","2016","ug/p/d","base","Vitamin B12",25.2246455150788,23.92
"BLR","2016","ug/p/d","high","Vitamin B12",25.2246455150788,23.92
"BLR","2017","g/p/d","base","Omega-3 fatty acids",1.83796700566135,1.26
"BLR","2017","g/p/d","base","Protein",203.512987138161,202.94
"BLR","2017","g/p/d","high","Omega-3 fatty acids",1.83796700566135,1.26
"BLR","2017","g/p/d","high","Protein",203.512987138161,202.94
"BLR","2017","mg/p/d","base","Calcium",1581.38750109221,1560.72
"BLR","2017","mg/p/d","base","Iron",40.8579390071404,40.28
"BLR","2017","mg/p/d","base","Zinc",32.5273248799949,26.38
"BLR","2017","mg/p/d","high","Calcium",1581.38750109221,1560.72
"BLR","2017","mg/p/d","high","Iron",40.8579390071404,40.28
"BLR","2017","mg/p/d","high","Zinc",32.5273248799949,26.38
"BLR","2017","mg/p/d retinol","base","Vitamin A",2993.53618373364,2982.4
"BLR","2017","mg/p/d retinol","high","Vitamin A",2993.53618373364,2982.4
"BLR","2017","ug/p/d","base","Vitamin B12",24.6828692423097,23.3
"BLR","2017","ug/p/d","high","Vitamin B12",24.6828692423097,23.3
"BLR","2018","g/p/d","base","Omega-3 fatty acids",1.83307124476342,1.28397438
"BLR","2018","g/p/d","base","Protein",202.163578384281,201.95457959
"BLR","2018","g/p/d","high","Omega-3 fatty acids",1.83307124476342,1.28397438
"BLR","2018","g/p/d","high","Protein",202.163578384281,201.95457959
"BLR","2018","mg/p/d","base","Calcium",1562.03162462867,1542.66588918
"BLR","2018","mg/p/d","base","Iron",40.9748601579835,40.43412666
"BLR","2018","mg/p/d","base","Zinc",32.1291786181382,26.20821576
"BLR","2018","mg/p/d","high","Calcium",1562.03162462867,1542.66588918
"BLR","2018","mg/p/d","high","Iron",40.9748601579835,40.43412666
"BLR","2018","mg/p/d","high","Zinc",32.1291786181382,26.20821576
"BLR","2018","mg/p/d retinol","base","Vitamin A",3011.30638031257,3000.9975004
"BLR","2018","mg/p/d retinol","high","Vitamin A",3011.30638031257,3000.9975004
"BLR","2018","ug/p/d","base","Vitamin B12",24.9030874671091,23.615341
"BLR","2018","ug/p/d","high","Vitamin B12",24.9030874671091,23.615341
"BLR","2019","g/p/d","base","Omega-3 fatty acids",1.8075771387284,1.30858354
"BLR","2019","g/p/d","base","Protein",200.699214877111,201.06865624
"BLR","2019","g/p/d","high","Omega-3 fatty acids",1.8075771387284,1.30858354
"BLR","2019","g/p/d","high","Protein",200.699214877111,201.06865624
"BLR","2019","mg/p/d","base","Calcium",1542.93986000546,1525.65149804
"BLR","2019","mg/p/d","base","Iron",41.081997020378,40.60405998
"BLR","2019","mg/p/d","base","Zinc",31.6003723618395,26.05060838
"BLR","2019","mg/p/d","high","Calcium",1542.93986000546,1525.65149804
"BLR","2019","mg/p/d","high","Iron",41.081997020378,40.60405998
"BLR","2019","mg/p/d","high","Zinc",31.6003723618395,26.05060838
"BLR","2019","mg/p/d retinol","base","Vitamin A",3030.22073281801,3021.3178575
"BLR","2019","mg/p/d retinol","high","Vitamin A",3030.22073281801,3021.3178575
