"iso3c","year","units","scenario","nutrient","nutrient_supply_dis","nutrient_supply"
"AGO","2016","g/p/d","high","Omega-3 fatty acids",0.889628197531003,0.57
"AGO","2016","g/p/d","high","Protein",51.2545307737497,51.17
"AGO","2016","mg/p/d","base","Calcium",321.316594743661,266.03
"AGO","2016","mg/p/d","base","Iron",14.1098858003433,12.89
"AGO","2016","mg/p/d","base","Zinc",7.77883523140126,7.35
"AGO","2016","mg/p/d","high","Calcium",321.316594743661,266.03
"AGO","2016","mg/p/d","high","Iron",14.1098858003433,12.89
"AGO","2016","mg/p/d","high","Zinc",7.77883523140126,7.35
"AGO","2016","mg/p/d retinol","base","Vitamin A",748.3528200836,754.55
"AGO","2016","mg/p/d retinol","high","Vitamin A",748.3528200836,754.55
"AGO","2016","ug/p/d","base","Vitamin B12",3.85915588345403,3.09
"AGO","2016","ug/p/d","high","Vitamin B12",3.85915588345403,3.09
"AGO","2017","g/p/d","base","Omega-3 fatty acids",1.03579821394497,0.68
"AGO","2017","g/p/d","base","Protein",53.2896998338815,52.93
"AGO","2017","g/p/d","high","Omega-3 fatty acids",1.03579821394497,0.68
"AGO","2017","g/p/d","high","Protein",53.2896998338815,52.93
"AGO","2017","mg/p/d","base","Calcium",332.421450987011,268.86
"AGO","2017","mg/p/d","base","Iron",14.5109325560492,13.15
"AGO","2017","mg/p/d","base","Zinc",7.99129813375703,7.54
"AGO","2017","mg/p/d","high","Calcium",332.421450987011,268.86
"AGO","2017","mg/p/d","high","Iron",14.5109325560492,13.15
"AGO","2017","mg/p/d","high","Zinc",7.99129813375703,7.54
"AGO","2017","mg/p/d retinol","base","Vitamin A",759.667818242644,765.04
"AGO","2017","mg/p/d retinol","high","Vitamin A",759.667818242644,765.04
"AGO","2017","ug/p/d","base","Vitamin B12",4.18725886535817,3.41
"AGO","2017","ug/p/d","high","Vitamin B12",4.18725886535817,3.41
"AGO","2018","g/p/d","base","Omega-3 fatty acids",0.942931758716213,0.6668
"AGO","2018","g/p/d","base","Protein",51.446215379467,52.9192479
"AGO","2018","g/p/d","high","Omega-3 fatty acids",0.942931758716213,0.6668
"AGO","2018","g/p/d","high","Protein",51.446215379467,52.9192479
"AGO","2018","mg/p/d","base","Calcium",316.309499100614,267.82610229
"AGO","2018","mg/p/d","base","Iron",14.1697044680794,13.1357587
"AGO","2018","mg/p/d","base","Zinc",7.88326986330942,7.55670183
"AGO","2018","mg/p/d","high","Calcium",316.309499100614,267.82610229
"AGO","2018","mg/p/d","high","Iron",14.1697044680794,13.1357587
"AGO","2018","mg/p/d","high","Zinc",7.88326986330942,7.55670183
"AGO","2018","mg/p/d retinol","base","Vitamin A",774.866237912997,780.852334
"AGO","2018","mg/p/d retinol","high","Vitamin A",774.866237912997,780.852334
"AGO","2018","ug/p/d","base","Vitamin B12",3.94980280382837,3.4761961
"AGO","2018","ug/p/d","high","Vitamin B12",3.94980280382837,3.4761961
"AGO","2019","g/p/d","base","Omega-3 fatty acids",0.920804110780507,0.654212
"AGO","2019","g/p/d","base","Protein",51.0848388289937,52.9489105
"AGO","2019","g/p/d","high","Omega-3 fatty acids",0.920804110780507,0.654212
"AGO","2019","g/p/d","high","Protein",51.0848388289937,52.9489105
"AGO","2019","mg/p/d","base","Calcium",314.50294967274,266.97557154
"AGO","2019","mg/p/d","base","Iron",14.1316350252634,13.13000311
"AGO","2019","mg/p/d","base","Zinc",7.8857625309735,7.57882055
"AGO","2019","mg/p/d","high","Calcium",314.50294967274,266.97557154
"AGO","2019","mg/p/d","high","Iron",14.1316350252634,13.13000311
"AGO","2019","mg/p/d","high","Zinc",7.8857625309735,7.57882055
"AGO","2019","mg/p/d retinol","base","Vitamin A",791.085686501244,797.344244
"AGO","2019","mg/p/d retinol","high","Vitamin A",791.085686501244,797.344244
"AGO","2019","ug/p/d","base","Vitamin B12",3.98033606115214,3.54540545
"AGO","2019","ug/p/d","high","Vitamin B12",3.98033606115214,3.54540545
"AGO","2020","g/p/d","base","Omega-3 fatty acids",0.959171406738374,0.700924988
"AGO","2020","g/p/d","base","Protein",50.8006917497399,52.606178721
"AGO","2020","g/p/d","high","Omega-3 fatty acids",0.961506642281538,0.701273512
"AGO","2020","g/p/d","high","Protein",50.887182583134,52.706053555
"AGO","2020","mg/p/d","base","Calcium",312.363496558948,266.238361531
"AGO","2020","mg/p/d","base","Iron",14.0851859017684,13.115143495
"AGO","2020","mg/p/d","base","Zinc",7.85493181003947,7.557641545
"AGO","2020","mg/p/d","high","Calcium",312.919886467933,266.392639608
"AGO","2020","mg/p/d","high","Iron",14.0988902806586,13.121738272
"AGO","2020","mg/p/d","high","Zinc",7.8626498677984,7.563164605
"AGO","2020","mg/p/d retinol","base","Vitamin A",788.632865530398,794.70176237
"AGO","2020","mg/p/d retinol","high","Vitamin A",788.817562875561,794.936122699
"AGO","2020","ug/p/d","base","Vitamin B12",3.96179740909909,3.540754804
"AGO","2020","ug/p/d","high","Vitamin B12",3.9732125273369,3.5491125
"AGO","2021","g/p/d","base","Omega-3 fatty acids",0.949536948965474,0.696481197
"AGO","2021","g/p/d","base","Protein",50.6175236302982,52.386531289
"AGO","2021","g/p/d","high","Omega-3 fatty acids",0.953766161110182,0.697391208
"AGO","2021","g/p/d","high","Protein",50.7526221580478,52.544356854
"AGO","2021","mg/p/d","base","Calcium",310.719418079593,265.521455095
"AGO","2021","mg/p/d","base","Iron",14.0564398662102,13.106000549
"AGO","2021","mg/p/d","base","Zinc",7.83431627483687,7.543020408
"AGO","2021","mg/p/d","high","Calcium",311.636416642097,265.770757501
"AGO","2021","mg/p/d","high","Iron",14.079099865406,13.116567166
"AGO","2021","mg/p/d","high","Zinc",7.84611587807983,7.551100225
"AGO","2021","mg/p/d retinol","base","Vitamin A",787.993720919339,793.940165677
"AGO","2021","mg/p/d retinol","high","Vitamin A",788.285636532462,794.315444103
"AGO","2021","ug/p/d","base","Vitamin B12",3.94175796033829,3.52919338
"AGO","2021","ug/p/d","high","Vitamin B12",3.96013774823677,3.542423861
"AGO","2022","g/p/d","base","Omega-3 fatty acids",0.941401126607892,0.692504715
"AGO","2022","g/p/d","base","Protein",50.4791321297534,52.218768358
"AGO","2022","g/p/d","high","Omega-3 fatty acids",0.946964142891896,0.693879872
"AGO","2022","g/p/d","high","Protein",50.6483755012675,52.416854459
"AGO","2022","mg/p/d","base","Calcium",309.728927895608,265.274067218
"AGO","2022","mg/p/d","base","Iron",14.035889241094,13.101236967
"AGO","2022","mg/p/d","base","Zinc",7.82156880428716,7.535092438
"AGO","2022","mg/p/d","high","Calcium",310.896722241147,265.586853687
"AGO","2022","mg/p/d","high","Iron",14.0643820125989,13.114391955
"AGO","2022","mg/p/d","high","Zinc",7.83609205757428,7.544904849
"AGO","2022","mg/p/d retinol","base","Vitamin A",790.198086225825,796.046032107
"AGO","2022","mg/p/d retinol","high","Vitamin A",790.540838487954,796.495373842
"AGO","2022","ug/p/d","base","Vitamin B12",3.92561596752164,3.519852281
"AGO","2022","ug/p/d","high","Vitamin B12",3.94877373039541,3.536538774
"AGO","2023","g/p/d","base","Omega-3 fatty acids",0.934690090826123,0.689662202
"AGO","2023","g/p/d","base","Protein",50.3245940196899,52.036974238
"AGO","2023","g/p/d","high","Omega-3 fatty acids",0.941654128592948,0.691577474
"AGO","2023","g/p/d","high","Protein",50.5260095852999,52.273276463
"AGO","2023","mg/p/d","base","Calcium",308.625495079454,264.813467301
"AGO","2023","mg/p/d","base","Iron",14.0063476365607,13.086409626
"AGO","2023","mg/p/d","base","Zinc",7.80288723838783,7.520913853
"AGO","2023","mg/p/d","high","Calcium",310.034741033507,265.191702563
"AGO","2023","mg/p/d","high","Iron",14.0405405711343,13.102045985
"AGO","2023","mg/p/d","high","Zinc",7.81994702016605,7.532277272
"AGO","2023","mg/p/d retinol","base","Vitamin A",789.647621314526,795.40845171
"AGO","2023","mg/p/d retinol","high","Vitamin A",790.043523384554,795.933055362
"AGO","2023","ug/p/d","base","Vitamin B12",3.91112933062831,3.511849905
"AGO","2023","ug/p/d","high","Vitamin B12",3.93894206152925,3.531849655
"AGO","2024","g/p/d","base","Omega-3 fatty acids",0.924951126652975,0.684728465
"AGO","2024","g/p/d","base","Protein",50.1188476710469,51.79792701
"AGO","2024","g/p/d","high","Omega-3 fatty acids",0.933063135401789,0.6870727
"AGO","2024","g/p/d","high","Protein",50.3472866376674,52.066209093
"AGO","2024","mg/p/d","base","Calcium",307.151067464609,264.140170169
"AGO","2024","mg/p/d","base","Iron",13.9709081398835,13.068923432
"AGO","2024","mg/p/d","base","Zinc",7.78098147003954,7.504518087
"AGO","2024","mg/p/d","high","Calcium",308.757288135884,264.565588316
"AGO","2024","mg/p/d","high","Iron",14.0097672650301,13.086594221
"AGO","2024","mg/p/d","high","Zinc",7.80029116004072,7.517323116
"AGO","2024","mg/p/d retinol","base","Vitamin A",789.316603148358,794.970079298
"AGO","2024","mg/p/d retinol","high","Vitamin A",789.737636606638,795.538326937
"AGO","2024","ug/p/d","base","Vitamin B12",3.88819036954366,3.496917045
"AGO","2024","ug/p/d","high","Vitamin B12",3.91987042250342,3.519677348
"AGO","2025","g/p/d","base","Omega-3 fatty acids",0.914794823819182,0.679089408
"AGO","2025","g/p/d","base","Protein",49.910716916059,51.558232686
"AGO","2025","g/p/d","high","Omega-3 fatty acids",0.924037934402681,0.681819949
"AGO","2025","g/p/d","high","Protein",50.1671608231874,51.859708442
"AGO","2025","mg/p/d","base","Calcium",305.708598341537,263.435656401
"AGO","2025","mg/p/d","base","Iron",13.9337835007147,13.048846556
"AGO","2025","mg/p/d","base","Zinc",7.7581859328457,7.486950442
"AGO","2025","mg/p/d","high","Calcium",307.518261118234,263.91056235
"AGO","2025","mg/p/d","high","Iron",13.9775086176572,13.068623839
"AGO","2025","mg/p/d","high","Zinc",7.77979288401539,7.501206157
"AGO","2025","mg/p/d retinol","base","Vitamin A",788.841132677384,794.394551901
"AGO","2025","mg/p/d retinol","high","Vitamin A",789.302452000743,795.022253425
"AGO","2025","ug/p/d","base","Vitamin B12",3.8654723935812,3.481794197
"AGO","2025","ug/p/d","high","Vitamin B12",3.90110983046991,3.507357485
"AGO","2026","g/p/d","base","Omega-3 fatty acids",0.904203162156066,0.673150828
"AGO","2026","g/p/d","base","Protein",49.6791103908305,51.293757741
"AGO","2026","g/p/d","high","Omega-3 fatty acids",0.9144857001694,0.676215185
"AGO","2026","g/p/d","high","Protein",49.9626769373329,51.627336935
"AGO","2026","mg/p/d","base","Calcium",304.164899253685,262.657834431
"AGO","2026","mg/p/d","base","Iron",13.8918575337532,13.024679775
"AGO","2026","mg/p/d","base","Zinc",7.73229495119702,7.466496828
"AGO","2026","mg/p/d","high","Calcium",306.171984244561,263.181532462
"AGO","2026","mg/p/d","high","Iron",13.9403429226675,13.046568954
"AGO","2026","mg/p/d","high","Zinc",7.75613357000138,7.482173344
"AGO","2026","mg/p/d retinol","base","Vitamin A",788.148407529019,793.597584535
"AGO","2026","mg/p/d retinol","high","Vitamin A",788.658399418376,794.292475171
"AGO","2026","ug/p/d","base","Vitamin B12",3.84097569103236,3.465126813
"AGO","2026","ug/p/d","high","Vitamin B12",3.88037047932438,3.493357635
"AGO","2027","g/p/d","base","Omega-3 fatty acids",0.894519236941968,0.667193591
"AGO","2027","g/p/d","base","Protein",49.4624166954415,51.051075262
"AGO","2027","g/p/d","high","Omega-3 fatty acids",0.905777367547394,0.670601994
"AGO","2027","g/p/d","high","Protein",49.7726773333547,51.415733503
"AGO","2027","mg/p/d","base","Calcium",302.780408581628,261.916839778
"AGO","2027","mg/p/d","base","Iron",13.8536008357183,13.000410307
"AGO","2027","mg/p/d","base","Zinc",7.70820174607774,7.446688499
"AGO","2027","mg/p/d","high","Calcium",304.983787681971,262.491706641
"AGO","2027","mg/p/d","high","Iron",13.9064813641114,13.024382865
"AGO","2027","mg/p/d","high","Zinc",7.73418571976803,7.463801991
"AGO","2027","mg/p/d retinol","base","Vitamin A",787.751041574898,793.11465763
"AGO","2027","mg/p/d retinol","high","Vitamin A",788.323302697021,793.889305897
"AGO","2027","ug/p/d","base","Vitamin B12",3.81907126580926,3.449368736
"AGO","2027","ug/p/d","high","Vitamin B12",3.86201214313911,3.480214009
"AGO","2028","g/p/d","base","Omega-3 fatty acids",0.883741537872543,0.66057391
"AGO","2028","g/p/d","base","Protein",49.2161312141461,50.778182752
"AGO","2028","g/p/d","high","Omega-3 fatty acids",0.895771190037809,0.664269489
"AGO","2028","g/p/d","high","Protein",49.5475082195373,51.16739829
"AGO","2028","mg/p/d","base","Calcium",301.152678760797,261.082227512
"AGO","2028","mg/p/d","base","Iron",13.8090151870849,12.972047665
"AGO","2028","mg/p/d","base","Zinc",7.68128517948854,7.424370795
"AGO","2028","mg/p/d","high","Calcium",303.516360109329,261.700393931
"AGO","2028","mg/p/d","high","Iron",13.8653213811715,12.997707902
"AGO","2028","mg/p/d","high","Zinc",7.70894929695229,7.442619101
"AGO","2028","mg/p/d retinol","base","Vitamin A",787.182420932995,792.451461833
"AGO","2028","mg/p/d retinol","high","Vitamin A",787.823795588646,793.30935354
"AGO","2028","ug/p/d","base","Vitamin B12",3.7923287882664,3.430454055
"AGO","2028","ug/p/d","high","Vitamin B12",3.83798447827785,3.463358323
"AGO","2029","g/p/d","base","Omega-3 fatty acids",0.871797717109339,0.653287383
"AGO","2029","g/p/d","base","Protein",48.9460253110356,50.477553596
"AGO","2029","g/p/d","high","Omega-3 fatty acids",0.88457238670437,0.657300168
"AGO","2029","g/p/d","high","Protein",49.3012218945997,50.893702491
"AGO","2029","mg/p/d","base","Calcium",299.381431228505,260.193964203
"AGO","2029","mg/p/d","base","Iron",13.7587922368955,12.940081035
"AGO","2029","mg/p/d","base","Zinc",7.65222854207953,7.400544533
"AGO","2029","mg/p/d","high","Calcium",301.912913097595,260.873294496
"AGO","2029","mg/p/d","high","Iron",13.8188713552549,12.967955659
"AGO","2029","mg/p/d","high","Zinc",7.6820351625398,7.420445197
"AGO","2029","mg/p/d retinol","base","Vitamin A",786.727590016436,791.889345008
"AGO","2029","mg/p/d retinol","high","Vitamin A",787.532455912538,792.923644896
"AGO","2029","ug/p/d","base","Vitamin B12",3.7621018402045,3.40883838
"AGO","2029","ug/p/d","high","Vitamin B12",3.810628151743,3.444048604
"AGO","2030","g/p/d","base","Omega-3 fatty acids",0.860717881421167,0.645979251
"AGO","2030","g/p/d","base","Protein",48.6948196322146,50.202456313
"AGO","2030","g/p/d","high","Omega-3 fatty acids",0.87434669067761,0.650297781
"AGO","2030","g/p/d","high","Protein",49.0705193154253,50.642981099
"AGO","2030","mg/p/d","base","Calcium",297.833296209864,259.34950608
"AGO","2030","mg/p/d","base","Iron",13.7120768437706,12.908007765
"AGO","2030","mg/p/d","base","Zinc",7.62460595466513,7.377071538
"AGO","2030","mg/p/d","high","Calcium",300.537955669441,260.075127391
"AGO","2030","mg/p/d","high","Iron",13.775440905501,12.937212543
"AGO","2030","mg/p/d","high","Zinc",7.65601874119203,7.397962103
"AGO","2030","mg/p/d retinol","base","Vitamin A",786.549880639425,791.62781442
"AGO","2030","mg/p/d retinol","high","Vitamin A",787.486488298274,792.809330081
"AGO","2030","ug/p/d","base","Vitamin B12",3.73489434456408,3.388797606
"AGO","2030","ug/p/d","high","Vitamin B12",3.78603102430404,3.425864232
"ALB","2010","g/p/d","base","Omega-3 fatty acids",0.232600243725919,0.13
"ALB","2010","g/p/d","base","Protein",101.580954264397,100.87
"ALB","2010","g/p/d","high","Omega-3 fatty acids",0.232600243725919,0.13
"ALB","2010","g/p/d","high","Protein",101.580954264397,100.87
"ALB","2010","mg/p/d","base","Calcium",1317.29981445035,1302.8
"ALB","2010","mg/p/d","base","Iron",25.1681678947019,24.97
"ALB","2010","mg/p/d","base","Zinc",12.0234409762764,11.88
"ALB","2010","mg/p/d","high","Calcium",1317.29981445035,1302.8
"ALB","2010","mg/p/d","high","Iron",25.1681678947019,24.97
"ALB","2010","mg/p/d","high","Zinc",12.0234409762764,11.88
"ALB","2010","mg/p/d retinol","base","Vitamin A",1129.32513184805,1131.94
"ALB","2010","mg/p/d retinol","high","Vitamin A",1129.32513184805,1131.94
"ALB","2010","ug/p/d","base","Vitamin B12",9.04176412475379,8.95
"ALB","2010","ug/p/d","high","Vitamin B12",9.04176412475379,8.95
"ALB","2011","g/p/d","base","Omega-3 fatty acids",0.225992651006892,0.13
"ALB","2011","g/p/d","base","Protein",103.06842436134,102.41
"ALB","2011","g/p/d","high","Omega-3 fatty acids",0.225992651006892,0.13
"ALB","2011","g/p/d","high","Protein",103.06842436134,102.41
"ALB","2011","mg/p/d","base","Calcium",1369.01559513056,1354.65
"ALB","2011","mg/p/d","base","Iron",25.1040787275452,24.91
"ALB","2011","mg/p/d","base","Zinc",12.1172829791072,11.97
"ALB","2011","mg/p/d","high","Calcium",1369.01559513056,1354.65
"ALB","2011","mg/p/d","high","Iron",25.1040787275452,24.91
"ALB","2011","mg/p/d","high","Zinc",12.1172829791072,11.97
"ALB","2011","mg/p/d retinol","base","Vitamin A",1065.67639273407,1068.65
"ALB","2011","mg/p/d retinol","high","Vitamin A",1065.67639273407,1068.65
"ALB","2011","ug/p/d","base","Vitamin B12",9.12104295169234,9.02
"ALB","2011","ug/p/d","high","Vitamin B12",9.12104295169234,9.02
"ALB","2012","g/p/d","base","Omega-3 fatty acids",0.277699060963599,0.14
"ALB","2012","g/p/d","base","Protein",106.145464975358,104.34
"ALB","2012","g/p/d","high","Omega-3 fatty acids",0.277699060963599,0.14
"ALB","2012","g/p/d","high","Protein",106.145464975358,104.34
"ALB","2012","mg/p/d","base","Calcium",1384.52171694436,1365.28
"ALB","2012","mg/p/d","base","Iron",25.7730071858405,25.48
"ALB","2012","mg/p/d","base","Zinc",12.5013945451903,12.29
"ALB","2012","mg/p/d","high","Calcium",1384.52171694436,1365.28
"ALB","2012","mg/p/d","high","Iron",25.7730071858405,25.48
"ALB","2012","mg/p/d","high","Zinc",12.5013945451903,12.29
"ALB","2012","mg/p/d retinol","base","Vitamin A",1094.748152141,1097.1
"ALB","2012","mg/p/d retinol","high","Vitamin A",1094.748152141,1097.1
"ALB","2012","ug/p/d","base","Vitamin B12",9.19313950298102,8.95
"ALB","2012","ug/p/d","high","Vitamin B12",9.19313950298102,8.95
"ALB","2013","g/p/d","base","Omega-3 fatty acids",0.266476533193861,0.13
"ALB","2013","g/p/d","base","Protein",106.404318342663,104.59
"ALB","2013","g/p/d","high","Omega-3 fatty acids",0.266476533193861,0.13
"ALB","2013","g/p/d","high","Protein",106.404318342663,104.59
"ALB","2013","mg/p/d","base","Calcium",1397.01537713012,1377.95
"ALB","2013","mg/p/d","base","Iron",26.0215522207812,25.72
"ALB","2013","mg/p/d","base","Zinc",12.5700890333775,12.36
"ALB","2013","mg/p/d","high","Calcium",1397.01537713012,1377.95
"ALB","2013","mg/p/d","high","Iron",26.0215522207812,25.72
"ALB","2013","mg/p/d","high","Zinc",12.5700890333775,12.36
"ALB","2013","mg/p/d retinol","base","Vitamin A",1040.08506906747,1042.41
"ALB","2013","mg/p/d retinol","high","Vitamin A",1040.08506906747,1042.41
"ALB","2013","ug/p/d","base","Vitamin B12",9.04928324094264,8.8
"ALB","2013","ug/p/d","high","Vitamin B12",9.04928324094264,8.8
"ALB","2014","g/p/d","base","Omega-3 fatty acids",0.254869330652476,0.12
"ALB","2014","g/p/d","base","Protein",108.092229194892,106.54
"ALB","2014","g/p/d","high","Omega-3 fatty acids",0.254869330652476,0.12
"ALB","2014","g/p/d","high","Protein",108.092229194892,106.54
"ALB","2014","mg/p/d","base","Calcium",1503.16998452367,1484.69
